,phone,word
1001,i ð ɾ a u l i k a,"['idráulica', 'hidráulica']"
1002,i ð ɾ a θ i n a,"['hidrazina', 'hidracina']"
1003,i ð ɾ o ɣ ɾ a f i k a,"['idrográfica', 'hidrográfica']"
1004,i ŋ,"['hing', 'ing']"
1005,i ŋ k,"['ink', 'inch']"
1006,i ŋ k ɾ e m e n t̪ o,"['incrementó', 'incremento']"
1007,i ŋ ɡ,"['ingh', 'ing']"
1008,i ŋ ɡ l e s,"['ingles', 'inglés']"
1009,i ŋ ɡ s,"['ings', 'hings']"
1010,i ŋ ɡ s t̪ o n,"['ingston', 'ingstown']"
1011,i ŋ ɡ ɾ e s o,"['ingreso', 'ingresó']"
1012,i ɣ a ɾ o,"['igaro', 'ígaro']"
1013,i ɣ l e ɾ,"['iegler', 'iggler']"
1014,i ɣ n o ɾ o,"['ignoro', 'ignoró']"
1015,i ɣ o,"['higo', 'igo']"
1016,i ɣ o s,"['higos', 'igos']"
1017,i ɣ s,"['iggs', 'higs']"
1018,i ɣ t̪ o ɾ,"['ictor', 'íctor']"
1019,i ɣ u ɾ,"['igur', 'igurd']"
1020,i ɾ a i,"['iray', 'hirai']"
1021,i ɾ e,"['ire', 'iré']"
1022,i ɾ e s,"['yres', 'ires']"
1023,i ɾ o,"['iró', 'iro']"
1024,i ɾ o n,"['irón', 'iron', 'yron']"
1025,i ɾ o s,"['uirós', 'iros']"
1026,i ʎ,"['ill', 'uill']"
1027,i ʎ a,"['ilah', 'illa', 'hilla']"
1028,i ʎ a n,"['hillán', 'illán', 'illan']"
1029,i ʎ e,"['ille', 'illae', 'uille']"
1030,i ʎ e t̪,"['illette', 'illet']"
1031,i ʎ i,"['illie', 'illary']"
1032,i ʎ o n,"['illon', 'hillón', 'illón']"
1033,i ʎ o t̪ a,"['illota', 'uillota']"
1034,i ʝ e l,"['iguel', 'igel']"
1035,i ʝ e n,"['ihyen', 'iguen']"
1036,i ʝ e ɾ a s,"['igueras', 'higueras']"
1037,i ʝ i,"['iggy', 'iyi']"
1038,i β,"['hip', 'eep']"
1039,i β a n,"['ivan', 'iban']"
1040,i β a ɾ,"['ibar', 'ybar', 'ivar']"
1041,i β e i ɾ o,"['ibeyro', 'ibeiro']"
1042,i β e s,"['ives', 'ibes']"
1043,i β e ð,"['íbet', 'ibet']"
1044,i β e ɾ a,"['ibera', 'ivera']"
1045,i β i s j o n,"['ivision', 'ivisión']"
1046,i β j o,"['ivió', 'ivio']"
1047,i β o,"['hivo', 'ivo']"
1048,i β o r ɣ,"['cyborg', 'yborg']"
1049,i θ,"['ealth', 'iz']"
1050,i θ a,"['iza', 'uizá', 'izza']"
1051,i θ e,"['ice', 'ize', 'hice']"
1052,i θ e n,"['izen', 'icen']"
1053,i θ i,"['izzie', 'izi']"
1054,i θ i m o s,"['hicimos', 'icimos']"
1055,i θ j e ɾ o n,"['icieron', 'hicieron']"
1056,i θ o,"['izeau', 'izo', 'hizo']"
1057,j e n,"['uién', 'uien']"
1059,j e n e s,"['ienes', 'uienes']"
1060,j e r e,"['ierre', 'aierre']"
1061,j e t̪ a,"['uieta', 'ieta']"
1062,j e ð,"['iet', 'uiet']"
1063,j e ɾ e s,"['ieres', 'uieres']"
1064,j e ɾ o,"['iero', 'uiero']"
1066,j o n,"['uion', 'ion', 'uión']"
1067,k a e,"['cae', 'quae']"
1068,k a i,"['kay', 'caí', 'cay']"
1069,k a l k u l o,"['calculó', 'cálculo']"
1070,k a m a ɾ a,"['camara', 'cámara']"
1071,k a m b j a ɾ a,"['cambiara', 'cambiará']"
1072,k a m b j o,"['cambió', 'cambio']"
1073,k a m p o,"['campo', 'campó']"
1074,k a n,"['cann', 'can']"
1075,k a n t̪ o,"['cantó', 'canto']"
1076,k a p i t̪ u l o,"['capituló', 'capítulo']"
1077,k a r n e,"['carné', 'carne']"
1078,k a r ð a n,"['cardan', 'cardán']"
1079,k a s a ɾ,"['casar', 'akassar']"
1080,k a s o,"['casó', 'caso']"
1081,k a t̪ a l o ɣ o,"['catalogó', 'catálogo']"
1082,k a u s o,"['causó', 'causo']"
1083,k a ð,"['kd', 'quad']"
1084,k a ð e t̪ e s,"['cadetes', 'kadetes']"
1085,k a ɾ a,"['kara', 'cara']"
1086,k a ɾ a t̪ e,"['karate', 'kárate']"
1087,k a ɾ a ɣ t̪ e ɾ,"['carácter', 'caracter']"
1088,k a β a n d̪ o,"['cabando', 'cavando']"
1089,k a β o,"['cabo', 'cabó']"
1090,k i,"['cee', 'hakti']"
1091,k j e n,"['quien', 'quién']"
1092,k l i k,"['clic', 'click']"
1093,k o,"['co', 'ko']"
1094,k o l,"['call', 'col']"
1095,k o l a β o ɾ o,"['colaboro', 'colaboró']"
1096,k o l a β s o,"['colapso', 'colapsó']"
1097,k o m,"['com', 'kom']"
1098,k o m a n d̪ o,"['comando', 'comandó']"
1099,k o m o,"['cómo', 'komo', 'como']"
1100,k o m p l e m e n t̪ o,"['complemento', 'complementó']"
1101,k o m p l e t̪ o,"['completo', 'completó']"
1102,k o n,"['cón', 'con', 'kon']"
1103,k o n f i r m o,"['confirmó', 'confirmo']"
1104,k o n s e r β o,"['conservó', 'conservo']"
1105,k o n s u m o,"['consumo', 'consumó']"
1106,k o n t̪ a ɣ t̪ o,"['contactó', 'contacto']"
1107,k o n t̪ i n w o,"['continuó', 'continuo']"
1108,k o n t̪ ɾ a t̪ o,"['contrato', 'contrató']"
1109,k o r t̪ e s,"['cortes', 'cortés']"
1110,k o r t̪ o,"['cortó', 'corto']"
1111,k o s t̪ o,"['costó', 'costo']"
1112,k o ŋ k u r s o,"['concursó', 'concurso']"
1113,k o ŋ k ɾ e t̪ o,"['concreto', 'concretó']"
1114,k o ɣ t̪ e l,"['coctel', 'cóctel']"
1115,k s,"['aks', 'x']"
1116,k s t̪ e n s j o n,"['xtension', 'xtensión']"
1117,k u,"['q', 'akú', 'kua']"
1118,k u l t̪ i β o,"['cultivo', 'cultivó']"
1119,k u p a,"['cupa', 'kupa']"
1120,k u p o,"['cupo', 'cupó']"
1121,k u r s o,"['cursó', 'curso']"
1122,k u t̪,"['cut', 'cout']"
1123,k w a l,"['cual', 'cuál']"
1124,k w a n,"['cuán', 'cuan']"
1125,k w a n d̪ o,"['cuando', 'cuándo']"
1126,k w a n t̪ a,"['cuánta', 'cuanta']"
1127,k w a n t̪ o,"['cuánto', 'cuanto']"
1128,k w a n t̪ o s,"['cuántos', 'cuantos']"
1129,k w a ð ɾ a,"['quadra', 'cuadra']"
1130,k ɾ a t̪,"['crath', 'crat']"
1131,k ɾ e o,"['creo', 'creó']"
1132,k ɾ i t̪ i k a,"['critica', 'crítica']"
1133,k ɾ i t̪ i k o,"['criticó', 'crítico']"
1134,k ɾ j o,"['crió', 'crio']"
1135,k ɾ u θ e,"['cruce', 'crucé']"
1136,l,"['xl', 'hle', 'l']"
1137,l a,"['la', 'lá']"
1138,l a i n,"['lein', 'lain']"
1139,l a i ʃ,"['lige', 'laish']"
1140,l a l i,"['lhli', 'lhly']"
1141,l a m o,"['lamó', 'lamo']"
1142,l a n a,"['lana', 'lanna']"
1143,l a n θ o,"['lanzo', 'lanzó']"
1144,l a s,"['las', 'lass']"
1145,l a s e ɾ,"['laser', 'láser']"
1146,l a s k a,"['laska', 'lasca']"
1147,l a s t̪ i m a,"['lástima', 'lastima']"
1148,l a t̪,"['lat', 'latte']"
1149,l a t̪ e ɾ,"['latter', 'later']"
1150,l a ð i m i ɾ,"['ladimir', 'ladímir']"
1151,l a ɾ,"['lasr', 'lhawr']"
1152,l a β e l,"['lavel', 'label']"
1153,l a β j o,"['lávio', 'labio', 'lavio']"
1154,l a θ e,"['laze', 'lace']"
1155,l a θ e ɾ e s,"['lázeres', 'laceres']"
1156,l e i ð a,"['leida', 'leída']"
1157,l e m a,"['lemaa', 'lema']"
1158,l e n,"['lauen', 'lenn', 'len']"
1159,l e n t̪ o,"['lentó', 'lento']"
1160,l e o,"['leó', 'leo']"
1161,l e s a,"['lessa', 'lesa']"
1162,l e t̪ a,"['leta', 'letta']"
1163,l e t̪ ɾ a,"['letra', 'lektra']"
1164,l e x o s,"['laejos', 'lejos']"
1165,l e ɣ o,"['lego', 'legó']"
1166,l e β a n t̪ e,"['levanté', 'levante']"
1167,l e β a n t̪ o,"['levanto', 'levantó']"
1168,l i k,"['lick', 'lic', 'lickr']"
1169,l i k o ɾ,"['licor', 'lickr']"
1170,l i m,"['limt', 'lim']"
1171,l i m i t̪ e,"['limites', 'limite', 'límite']"
1172,l i m i t̪ e s,"['limites', 'límites']"
1173,l i m p i k o s,"['limpicos', 'límpicos']"
1174,l i m p j a,"['lympia', 'limpia']"
1175,l i m p j o,"['limpio', 'limpió']"
1176,l i n e a s,"['líneas', 'lineas']"
1177,l i o,"['lío', 'lio']"
1178,l i s a β e t̪,"['lisabeth', 'lisabet']"
1179,l i s e s,"['lysses', 'lises']"
1180,l i x a,"['lijah', 'lija']"
1181,l i β e ɾ a,"['libera', 'livera']"
1182,l i β e ɾ o,"['líbero', 'liberó']"
1183,l i β ɾ o,"['libró', 'libro']"
1185,l o,"['low', 'lo']"
1186,l o i s a,"['loisa', 'loísa']"
1187,l o n,"['lown', 'lon']"
1188,l o x j o,"['logio', 'logió']"
1189,l o ɣ ɾ o,"['logro', 'logró']"
1190,l o ɾ,"['lord', 'lhor', 'lor']"
1191,l s a,"['lsa', 'lza']"
1192,l s o n,"['hlson', 'lsson']"
1193,l t̪ a ɾ,"['lltar', 'ltar']"
1194,l u,"['lue', 'luny']"
1195,l u s,"['lus', 'lues']"
1196,l u s o,"['luso', 'louseau']"
1197,l u ð,"['lood', 'loud']"
1198,l u ɣ,"['lugh', 'look', 'lough']"
1199,l β a n i,"['lbani', 'lbany']"
1200,l β i,"['lbi', 'lbay']"
1201,l β i n,"['lbin', 'lvin']"
1202,l β i s,"['lbis', 'lvis']"
1203,m,"['m', 'mash', 'hm']"
1204,m a c i n a s,"['máquinas', 'maquinas']"
1205,m a m a,"['mama', 'mamá']"
1206,m a n,"['mmán', 'mm', 'mán']"
1207,m a n d̪ e,"['mandé', 'mande']"
1208,m a n d̪ o,"['mando', 'mandó']"
1209,m a n w e l,"['manuel', 'mmanuel']"
1210,m a p a,"['mapa', 'mapá']"
1211,m a r c e t̪ i ŋ,"['marketing', 'márketing']"
1212,m a r k a ɾ a,"['marcara', 'marcará']"
1213,m a r k o,"['marco', 'marcó']"
1214,m a s,"['mas', 'más', 'macs']"
1215,m a s t̪ e ɾ,"['máster', 'master']"
1216,m a t̪ e,"['mate', 'maté']"
1217,m a t̪ e ɾ,"['máter', 'mateur', 'matter']"
1218,m a ð,"['mat', 'hmad']"
1219,m a ð u ɾ o,"['maduró', 'maduro']"
1220,m a ɣ n i f i k a,"['magnífica', 'magnifica']"
1221,m a ɾ a t̪ i,"['marathi', 'maratí']"
1222,m a ʝ a,"['maya', 'maia']"
1223,m e,"['me', 'mmet']"
1224,m e n,"['xamen', 'men']"
1225,m e t̪,"['mmet', 'ammett']"
1226,m e ɾ i k a n a,"['mericana', 'anmericana']"
1227,m e ɾ i t̪ o,"['merito', 'mérito']"
1228,m i l i,"['milie', 'mily']"
1229,m i n a,"['mahyna', 'mina']"
1230,m i s,"['mmys', 'mis']"
1231,m i t̪,"['mith', 'mit']"
1232,m i t̪ e,"['mythe', 'mite']"
1233,m i ɣ ɾ a θ j o n,"['migración', 'nmigración']"
1234,m i ɾ o,"['miró', 'miro']"
1235,m o n t̪ e,"['monté', 'monte']"
1236,m o n t̪ e s,"['montés', 'montes']"
1237,m o n t̪ o,"['monto', 'montó']"
1238,m o r t̪ a l,"['mmortal', 'nmortal', 'mortal']"
1239,m o s t̪ ɾ o,"['mostró', 'mostro']"
1240,m o t̪ i β o,"['motivo', 'motivó']"
1241,m o t̪ o,"['motto', 'moto']"
1242,m o ð e l o,"['modeló', 'modelo']"
1243,m p l e o,"['mpleó', 'mpleo']"
1244,m p l j o,"['mplio', 'mplió']"
1245,m p u l s o,"['mpulsó', 'mpulso']"
1246,m u l a,"['mula', 'mulá']"
1247,m u s i k a,"['música', 'musica']"
1248,m u ð o,"['mudó', 'mudo']"
1249,n a,"['na', 'ianna', 'nna']"
1250,n a i,"['nai', 'nig']"
1251,n a l e s,"['nales', 'nnales']"
1252,n a β e l,"['nabel', 'nnabel']"
1253,n a β e ɣ o,"['navegó', 'navego']"
1254,n a θ j o,"['nació', 'gnacio']"
1255,n d̪ a m a n,"['ndamán', 'ndaman']"
1256,n d̪ e r s o n,"['ndersson', 'nderson']"
1257,n d̪ i,"['ndi', 'ndy']"
1258,n d̪ j a n a p o l i s,"['ndianápolis', 'ndianapolis']"
1259,n d̪ ɾ e s,"['ndress', 'ndrés', 'ndres']"
1260,n d̪ ɾ e u,"['ndrew', 'ndreu']"
1261,n e s,"['nnes', 'nes', 'nés']"
1262,n e t̪,"['nette', 'nnette']"
1263,n i s,"['gnis', 'nnis']"
1264,n i θ j o,"['nicio', 'nició']"
1265,n k,"['nc', 'ngke']"
1266,n o m b ɾ o,"['nombró', 'nombro']"
1267,n o n,"['nown', 'non']"
1268,n o t̪ o,"['noto', 'notó']"
1269,n s,"['ns', 'nce']"
1270,n t̪ e n t̪ o,"['ntento', 'ntentó']"
1271,n t̪ e r k a m b j o,"['ntercambio', 'ntercambió']"
1273,n t̪ o n,"['ntón', 'nton']"
1274,n u m,"['núm', 'num']"
1275,n u n θ j o,"['nuncio', 'nunció']"
1277,n ɲ j o,"['ntnio', 'nnio']"
1278,n θ e,"['nc', 'nce']"
1279,o a,"['oah', 'oa', 'otha']"
1280,o a l,"['ohl', 'oal']"
1281,o a n,"['ohang', 'oan', 'ohann']"
1282,o a n a,"['ohana', 'ohanna']"
1283,o c e,"['ocke', 'oke', 'oque']"
1284,o c e i,"['hockey', 'ockey']"
1285,o c e ɾ,"['oker', 'ocker']"
1286,o c i,"['oki', 'oqui', 'ocky']"
1287,o e i,"['ohei', 'oei', 'oey']"
1288,o e n,"['oen', 'ohen']"
1289,o f,"['opff', 'of', 'oft']"
1290,o f i θ j o,"['ofició', 'oficio']"
1291,o f m n,"['offmann', 'ofmann']"
1292,o i n,"['oin', 'ueang']"
1293,o i s o n,"['oison', 'oisson']"
1294,o i ð a,"['oída', 'oshida']"
1295,o i ɾ,"['oir', 'hoir', 'oír']"
1296,o i θ e,"['hoice', 'oice']"
1297,o k a,"['oka', 'oca', 'occa']"
1298,o k o,"['ocó', 'oco']"
1299,o k u p o,"['ocupó', 'ocupo']"
1300,o k u s,"['ockus', 'ocus']"
1301,o l a,"['ola', 'hola', 'olha']"
1302,o l a r t̪ i k a,"['holártica', 'olártica']"
1303,o l d̪ i ŋ,"['holding', 'olding']"
1304,o l e,"['ole', 'hole']"
1305,o l e i,"['óley', 'oley']"
1306,o l e n,"['holen', 'ohlen']"
1307,o l e o,"['óleo', 'oleo']"
1308,o l e s,"['owles', 'oles', 'olés']"
1309,o l e ð o,"['oledo', 'olledo']"
1310,o l e ɾ,"['oler', 'owler']"
1311,o l f,"['olff', 'olf']"
1312,o l i,"['oly', 'oli', 'olly']"
1313,o l i m a,"['olymá', 'olima']"
1314,o l i s,"['olis', 'olís']"
1315,o l i β a ɾ,"['olívar', 'olivar']"
1316,o l j o,"['olio', 'olió']"
1317,o l k a,"['olca', 'olka']"
1318,o l o s,"['olos', 'holos']"
1319,o l o w e i,"['olloway', 'alloway']"
1320,o l s o n,"['olsón', 'olson']"
1321,o l s t̪ o i,"['olstoi', 'olstói']"
1322,o l β i ð o,"['olvido', 'olvidó']"
1323,o m,"['hom', 'omm', 'om']"
1324,o m a,"['oma', 'omma']"
1325,o m a n,"['oman', 'omm', 'omán']"
1326,o m a s,"['omas', 'homas', 'omás']"
1327,o m b e,"['ombe', 'omb']"
1328,o m b ɾ e,"['ombre', 'hombre']"
1329,o m b ɾ e s,"['ombres', 'hombres']"
1330,o m b ɾ o,"['ombró', 'hombro']"
1331,o m e,"['ome', 'omme']"
1332,o m e n a ç e,"['homenaje', 'omenaje']"
1333,o m e n t̪ o,"['omentó', 'omento']"
1334,o m e r s,"['ommers', 'omers']"
1335,o m e ð j a,"['omedia', 'ommedia']"
1336,o m e ɾ,"['ohmer', 'omer']"
1337,o m e ɾ θ j a l,"['ommercial', 'omercial']"
1338,o m e θ,"['omez', 'ómez']"
1339,o m i n i k,"['ominik', 'ominic']"
1340,o m i s j o n,"['ommission', 'omisión']"
1341,o m o,"['ómo', 'omó', 'omo']"
1342,o m o ð o,"['omodo', 'ómodo']"
1343,o m u l o,"['omulo', 'ómulo']"
1344,o m u ɲ j o n,"['ommunion', 'omunión']"
1345,o n a k o,"['ónaco', 'onaco']"
1346,o n d̪ a,"['honda', 'onda']"
1347,o n d̪ e,"['ónde', 'onde']"
1348,o n d̪ o,"['hondo', 'ondo']"
1349,o n d̪ o n,"['ondon', 'ondón']"
1350,o n d̪ o ɾ,"['ondor', 'óndor']"
1351,o n e,"['oanne', 'one', 'hone']"
1352,o n e s,"['ownes', 'ones']"
1353,o n e s t̪ i ð a ð,"['honestidad', 'onestidad']"
1354,o n o ɾ,"['onnor', 'onor', 'honor']"
1355,o n o ɾ a ɾ j o,"['honorario', 'onorario']"
1356,o n o ɾ i f i k o,"['honorífico', 'onorífico']"
1357,o n r a ð o,"['honrado', 'onrado']"
1358,o n s,"['ohns', 'ons', 'hlons']"
1359,o n s i ð e ɾ o,"['onsidero', 'onsideró']"
1360,o n s o n,"['ohnsson', 'onson', 'ohnson']"
1361,o n t̪ o,"['ontó', 'onto']"
1362,o n t̪ o n,"['owntown', 'ontón']"
1363,o n t̪ s e,"['ontse', 'ontseny']"
1364,o n θ a l e θ,"['onzalez', 'onzález']"
1365,o o,"['oao', 'oo', 'ooh']"
1366,o o p e ɾ,"['ooper', 'opper']"
1367,o o s e,"['oose', 'hoose']"
1368,o p,"['oap', 'op']"
1369,o p e,"['oppe', 'ope']"
1370,o p e n a ʝ e,"['openhague', 'openague']"
1371,o p e ɾ a,"['opera', 'ópera']"
1372,o p e θ,"['opez', 'ópez']"
1373,o p o,"['hopo', 'opo']"
1374,o r e o s,"['hórreos', 'orreos']"
1375,o r i,"['ory', 'orri']"
1376,o r k,"['ork', 'orck']"
1377,o r k a,"['horca', 'orka', 'orca']"
1378,o r l a n d̪,"['orland', 'orrland']"
1379,o r m a n,"['ormann', 'orman']"
1380,o r m o,"['ormó', 'ormo']"
1381,o r m o n a,"['hormona', 'ormona']"
1382,o r m u l a,"['ormula', 'órmula']"
1383,o r n o,"['orno', 'horno']"
1384,o r o,"['orro', 'horro']"
1385,o r o ɾ,"['orror', 'horror']"
1386,o r p s,"['orps', 'orpse']"
1387,o r t̪,"['hort', 'orth', 'ort']"
1388,o r t̪ a l i θ a s,"['ortalizas', 'hortalizas']"
1389,o r t̪ e s,"['ortés', 'ortes']"
1390,o r t̪ o,"['orto', 'ortó']"
1391,o r ð a,"['horda', 'orda', 'ordá']"
1392,o r ð a n,"['ordan', 'ordán']"
1393,o r ð e n o,"['ordenó', 'ordeno']"
1394,o r ð o n,"['ordon', 'ordón']"
1395,o r ð o β a,"['órdoba', 'ordoba', 'órdova']"
1396,o r β o,"['orvo', 'orbo']"
1397,o s a ɾ j o,"['osário', 'osario']"
1398,o s e,"['osé', 'ose']"
1399,o s e f,"['ózef', 'osef']"
1400,o s e n,"['ohsen', 'osen']"
1401,o s e s,"['oses', 'osés']"
1402,o s e t̪ i,"['ossetti', 'osetti']"
1403,o s e β,"['osep', 'oseph']"
1404,o s o,"['oso', 'osó', 'osso']"
1405,o s o n,"['osón', 'odgson']"
1406,o s o s,"['osos', 'ossos']"
1407,o s p i t̪ a l,"['ospital', 'hospital']"
1408,o s p i t̪ a l a ɾ j a,"['hospitalaria', 'ospitalaria']"
1409,o s p i t̪ a l a ɾ j o s,"['ospitalarios', 'hospitalarios']"
1410,o s t̪,"['ost', 'host']"
1411,o t̪ a n i k,"['otanik', 'otanic']"
1412,o t̪ e l,"['otel', 'hotel']"
1413,o t̪ e r ð a m,"['otterdam', 'óterdam']"
1414,o t̪ i,"['otti', 'oti', 'ottie']"
1415,o t̪ o,"['hoto', 'otto', 'oto']"
1416,o t̪ o n,"['otton', 'otón']"
1417,o t̪ s,"['ots', 'otts', 'hots']"
1418,o u l d̪,"['oauld', 'ould', 'hould']"
1419,o u l d̪ e ɾ,"['houlder', 'oulder']"
1420,o u r s,"['ours', 'houars']"
1421,o u ɣ,"['oug', 'ough']"
1422,o x a,"['oja', 'hoja']"
1424,o x a s,"['ojas', 'hojas']"
1425,o ð e,"['hode', 'ode']"
1426,o ð e n,"['odem', 'oden']"
1427,o ð e n a,"['ódena', 'odena']"
1428,o ð e ɾ,"['other', 'odder', 'oder']"
1429,o ð i,"['odhi', 'odi']"
1430,o ð m a n,"['oldman', 'othman']"
1431,o ð o,"['odo', 'odó']"
1432,o ð s,"['ods', 'odds']"
1433,o ð ɾ i ʝ e θ,"['odríguez', 'odriguez']"
1434,o ŋ ɡ,"['hong', 'ong']"
1435,o ŋ ɡ o,"['ongo', 'hongo']"
1436,o ɣ,"['ogg', 'og', 'ogh']"
1437,o ɣ a r t̪,"['ogarth', 'ogart']"
1438,o ɣ a ð o,"['ogado', 'hogado']"
1439,o ɣ a ɾ,"['ogar', 'hogar']"
1440,o ɣ k o,"['ocko', 'occo']"
1441,o ɣ ɾ o,"['ogró', 'ogro']"
1442,o ɲ i,"['onty', 'oñi']"
1443,o ɾ a n,"['oran', 'orán']"
1444,o ɾ a s,"['horas', 'oras']"
1445,o ɾ a ð o,"['horado', 'orado']"
1446,o ɾ a θ o n,"['orazón', 'orazon']"
1447,o ɾ e,"['hore', 'ore']"
1448,o ɾ e t̪ o,"['oretto', 'oreto']"
1449,o ɾ i,"['ory', 'ori']"
1450,o ɾ i n,"['orín', 'orin']"
1451,o ɾ i s,"['orís', 'oris']"
1452,o ɾ i t̪ a,"['orita', 'horita']"
1453,o ɾ i θ o n t̪ e,"['orizonte', 'horizonte']"
1454,o ɾ o,"['oró', 'oro']"
1455,o ɾ o ð i n,"['orodin', 'orodín']"
1456,o ʃ,"['osh', 'hosh']"
1457,o ʝ a,"['ophia', 'hoya', 'oya']"
1458,o ʝ a l,"['oyal', 'oyale']"
1459,o ʝ a s,"['oyz', 'oyas']"
1460,o ʝ e ɾ a,"['oyera', 'hoguera', 'oguera']"
1461,o ʝ e ɾ a s,"['ogueras', 'hogueras']"
1462,o ʝ i,"['ogui', 'oggi']"
1463,o ʝ o s,"['oyos', 'hoyos']"
1464,o ʝ s,"['oyz', 'oyce']"
1465,o β a,"['ova', 'oba']"
1466,o β a n,"['ovan', 'oban']"
1467,o β a ɾ,"['obar', 'ovar']"
1468,o β e,"['ove', 'obe']"
1469,o β e i,"['obey', 'ovey']"
1470,o β e l,"['obel', 'ovel', 'óbel']"
1471,o β e r n a ð o ɾ,"['obernador', 'overnador']"
1472,o β e s,"['obbes', 'oves']"
1473,o β e ɾ,"['over', 'ober']"
1474,o β i,"['obby', 'oby', 'obi']"
1475,o β i ɾ a,"['ovira', 'obirá']"
1476,o β j a,"['obvia', 'ovia', 'obbia']"
1477,o β j e,"['ovie', 'obbie']"
1478,o β o,"['ovo', 'obo']"
1479,o β o a,"['ovoa', 'oboa']"
1480,o β u l o s,"['óvulos', 'óbulos']"
1481,o θ,"['hoz', 'oz']"
1482,o θ i o,"['ocío', 'ozzio']"
1483,o θ j o,"['ocio', 'ozzio']"
1484,p a,"['ppa', 'pa']"
1485,p a i s e s,"['paises', 'países']"
1486,p a n,"['pawn', 'pan']"
1487,p a p a,"['papa', 'papá']"
1488,p a p a s,"['papas', 'papás']"
1489,p a r t̪ i θ i p a ɾ a,"['participara', 'participará']"
1490,p a r t̪ i θ i p e,"['participe', 'partícipe']"
1491,p a r t̪ i θ i p o,"['participó', 'participo']"
1492,p a s a ɾ a,"['pasará', 'pasara']"
1493,p a s a ɾ a n,"['pasaran', 'pasarán']"
1494,p a s e,"['pase', 'pasé']"
1495,p a s o,"['pasó', 'paso']"
1496,p a t̪ ɾ o n,"['patron', 'patrón']"
1497,p a ç i n a,"['página', 'pagina']"
1498,p a ɣ o,"['pago', 'pagó']"
1499,p a ɣ t̪ o,"['pactó', 'pacto']"
1500,p a ɾ o,"['paro', 'paró']"
1501,p e k,"['pec', 'peck']"
1502,p e n,"['pen', 'ppen']"
1503,p e r f o r m a n s,"['performance', 'performances']"
1504,p e s e,"['pese', 'ps']"
1505,p e t̪ ɾ o l e o,"['petróleo', 'petroleo']"
1506,p e ɾ,"['per', 'pper']"
1507,p e ɾ o,"['pero', 'peró']"
1508,p i c e,"['pique', 'pike']"
1509,p i k o,"['picó', 'pico']"
1510,p i n o l a,"['pínola', 'pinola']"
1511,p i n t̪ o,"['pinto', 'pintó']"
1512,p i s t̪ o l a,"['pistola', 'pístola']"
1513,p i ð,"['pit', 'peed']"
1514,p i ð e ɾ,"['pider', 'pyder']"
1515,p l a t̪ o,"['plato', 'plató']"
